<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.02.03	12:00:00	7047.270	7056.515	7024.818	7028.120	40803	136324	1
2022.02.03	12:15:00	7027.459	7035.383	7021.516	7026.138	25255	78704	1
2022.02.03	12:30:00	7025.478	7027.459	7008.969	7008.969	30855	114890	1
2022.02.03	12:45:00	7009.630	7029.440	7005.668	7026.799	28191	106334	1
2022.02.03	13:00:00	7027.459	7028.780	7010.950	7018.875	22676	76977	1
2022.02.03	13:15:00	7018.214	7028.120	7016.233	7027.459	16603	56469	1
2022.02.03	13:30:00	7027.459	7052.553	7022.837	7050.571	28559	97642	1
2022.02.03	13:45:00	7050.571	7057.175	7045.949	7051.892	21031	73090	1
2022.02.03	14:00:00	7051.892	7057.175	7043.308	7044.628	17666	54295	1
2022.02.03	14:15:00	7044.628	7052.553	7036.704	7038.025	19850	66928	1
2022.02.03	14:30:00	7038.025	7046.609	7034.723	7045.949	16887	53246	1
2022.02.03	14:45:00	7045.949	7047.270	7036.044	7036.704	13716	51781	1
2022.02.03	15:00:00	7036.704	7047.270	7036.704	7045.289	9326	28150	1
2022.02.03	15:15:00	7044.628	7044.628	7036.044	7041.987	10391	35944	1
2022.02.03	15:30:00	7041.327	7041.987	7035.383	7039.345	7676	25428	1
2022.02.03	15:45:00	7040.006	7046.609	7036.704	7037.364	12958	52479	1
2022.02.03	16:00:00	7038.025	7038.685	7028.120	7030.761	15949	53101	1
2022.02.03	16:15:00	7030.761	7036.704	7029.440	7035.383	9232	32908	1
2022.02.03	16:30:00	7035.383	7039.345	7033.402	7038.025	9947	35146	1
2022.02.03	16:45:00	7037.364	7043.968	7035.383	7038.685	11772	44117	1
2022.02.03	17:00:00	7038.685	7043.308	7036.044	7036.704	9184	33878	1
2022.02.03	17:15:00	7037.364	7037.364	7018.214	7029.440	19673	71941	1
2022.02.03	17:30:00	7029.440	7030.761	7013.592	7019.535	11408	39514	1
2022.02.03	17:45:00	7020.195	7030.101	7018.875	7026.799	8900	32144	1
2022.02.03	18:00:00	7026.799	7029.440	7014.252	7016.894	7648	25908	1
2022.02.03	18:15:00	7016.894	7023.497	7012.931	7023.497	4658	19996	1
2022.02.04	09:00:00	7038.685	7045.949	7014.912	7018.214	42062	122896	1
2022.02.04	09:15:00	7017.554	7031.421	7016.894	7025.478	21524	63155	1
2022.02.04	09:30:00	7025.478	7038.685	7025.478	7031.421	28796	84325	1
2022.02.04	09:45:00	7031.421	7037.364	7022.176	7030.101	37148	112709	1
2022.02.04	10:00:00	7030.101	7050.571	7028.780	7048.590	48774	143209	1
2022.02.04	10:15:00	7047.930	7056.515	7043.308	7047.270	28635	93444	1
2022.02.04	10:30:00	7047.930	7090.853	7045.289	7090.193	85266	255541	1
2022.02.04	10:45:00	7089.532	7094.815	7075.004	7087.551	39635	116007	1
2022.02.04	11:00:00	7086.891	7088.872	7065.760	7068.401	42785	139224	1
2022.02.04	11:15:00	7068.401	7073.684	7057.835	7071.703	33564	115452	1
2022.02.04	11:30:00	7072.363	7083.589	7067.741	7075.665	37274	109004	1
2022.02.04	11:45:00	7076.325	7094.815	7072.363	7080.948	38139	110059	1
2022.02.04	12:00:00	7081.608	7104.720	7076.986	7099.437	35044	116900	1
2022.02.04	12:15:00	7099.437	7100.098	7084.249	7094.155	22397	73401	1
2022.02.04	12:30:00	7094.815	7100.098	7088.211	7098.117	18057	53963	1
2022.02.04	12:45:00	7098.777	7105.381	7095.475	7098.117	20590	70104	1
2022.02.04	13:00:00	7097.456	7106.701	7090.193	7100.758	28002	96746	1
2022.02.04	13:15:00	7100.758	7102.079	7086.891	7092.834	18763	63990	1
2022.02.04	13:30:00	7092.834	7096.796	7077.646	7080.287	19385	60965	1
2022.02.04	13:45:00	7080.948	7084.910	7074.344	7076.986	15830	46859	1
2022.02.04	14:00:00	7076.325	7082.268	7075.004	7078.967	10735	36315	1
2022.02.04	14:15:00	7079.627	7084.910	7075.665	7077.646	11391	38499	1
2022.02.04	14:30:00	7077.646	7081.608	7073.684	7080.287	10607	36568	1
2022.02.04	14:45:00	7079.627	7082.929	7074.344	7076.986	7987	28940	1
2022.02.04	15:00:00	7076.986	7079.627	7069.722	7071.042	11302	38653	1
2022.02.04	15:15:00	7071.703	7076.325	7070.382	7072.363	8024	30999	1
2022.02.04	15:30:00	7072.363	7079.627	7070.382	7074.344	10304	35129	1
2022.02.04	15:45:00	7073.684	7080.287	7069.722	7073.684	10203	37169	1
2022.02.04	16:00:00	7073.684	7082.929	7071.703	7078.967	12425	47876	1
2022.02.04	16:15:00	7078.306	7084.910	7072.363	7075.665	10586	36571	1
2022.02.04	16:30:00	7075.004	7078.306	7071.042	7073.684	6868	24518	1
2022.02.04	16:45:00	7073.684	7078.967	7067.741	7072.363	11652	41408	1
2022.02.04	17:00:00	7071.703	7073.023	7061.137	7067.080	12331	42253	1
2022.02.04	17:15:00	7067.080	7069.061	7064.439	7067.741	5152	16303	1
2022.02.04	17:30:00	7067.080	7070.382	7063.778	7069.061	5837	19030	1
2022.02.04	17:45:00	7069.061	7076.325	7069.061	7075.004	7964	34464	1
2022.02.04	18:00:00	7074.344	7078.967	7069.061	7071.042	6578	23449	1
2022.02.04	18:15:00	7071.042	7080.287	7069.722	7077.646	4081	14900	1
2022.02.07	09:00:00	7059.156	7065.760	7049.251	7054.534	36772	100156	1
2022.02.07	09:15:00	7055.194	7068.401	7048.590	7055.854	36377	96867	1
2022.02.07	09:30:00	7056.515	7057.835	7028.780	7036.044	52403	148343	1
2022.02.07	09:45:00	7036.044	7041.987	7026.799	7028.780	37753	97616	1
2022.02.07	10:00:00	7028.780	7029.440	7018.214	7022.837	42494	117765	1
2022.02.07	10:15:00	7022.837	7038.685	7018.214	7038.685	31023	89232	1
2022.02.07	10:30:00	7038.685	7047.930	7033.402	7046.609	50748	140107	1
2022.02.07	10:45:00	7046.609	7051.892	7033.402	7035.383	35134	96041	1
2022.02.07	11:00:00	7035.383	7054.534	7033.402	7054.534	31407	89701	1
2022.02.07	11:15:00	7053.873	7057.175	7045.289	7045.289	23063	62352	1
2022.02.07	11:30:00	7045.949	7047.930	7029.440	7039.345	40922	117136	1
2022.02.07	11:45:00	7038.685	7041.987	7021.516	7022.837	32779	96467	1
2022.02.07	12:00:00	7023.497	7032.742	7022.176	7030.101	17930	55703	1
2022.02.07	12:15:00	7029.440	7035.383	7023.497	7030.761	19500	57924	1
2022.02.07	12:30:00	7030.761	7040.666	7026.138	7034.063	17908	53668	1
2022.02.07	12:45:00	7034.063	7034.723	7018.875	7024.157	23811	76976	1
2022.02.07	13:00:00	7024.157	7026.138	7013.592	7016.894	19412	63852	1
2022.02.07	13:15:00	7016.894	7020.856	7008.969	7012.271	18035	55689	1
2022.02.07	13:30:00	7012.271	7027.459	7010.290	7026.138	21775	62584	1
2022.02.07	13:45:00	7026.138	7032.742	7025.478	7028.120	15620	46919	1
2022.02.07	14:00:00	7028.120	7032.082	7023.497	7026.138	14976	43957	1
2022.02.07	14:15:00	7026.799	7026.799	7007.649	7008.309	24143	78238	1
2022.02.07	14:30:00	7008.309	7010.950	6992.461	6993.121	28631	100603	1
2022.02.07	14:45:00	6993.121	7003.026	6990.479	7002.366	22461	78463	1
2022.02.07	15:00:00	7002.366	7007.649	6999.064	7004.347	17204	62979	1
2022.02.07	15:15:00	7005.007	7009.630	7001.705	7004.347	12328	37697	1
2022.02.07	15:30:00	7005.007	7005.007	6994.442	6995.102	13932	39823	1
2022.02.07	15:45:00	6995.102	7000.385	6989.819	6993.121	21510	65930	1
2022.02.07	16:00:00	6993.121	6995.762	6991.140	6994.442	8462	27596	1
2022.02.07	16:15:00	6994.442	6995.762	6980.574	6984.536	21141	68698	1
2022.02.07	16:30:00	6983.876	6985.857	6971.329	6973.971	21700	82918	1
2022.02.07	16:45:00	6973.971	6976.612	6971.990	6975.952	9171	36142	1
2022.02.07	17:00:00	6975.952	6981.235	6974.631	6978.593	11547	45200	1
2022.02.07	17:15:00	6979.254	6983.216	6977.272	6981.895	8249	26689	1
2022.02.07	17:30:00	6981.895	6985.857	6979.914	6984.536	10670	33339	1
2022.02.07	17:45:00	6985.197	6986.517	6976.612	6977.272	10292	34821	1
2022.02.07	18:00:00	6977.272	6988.498	6975.291	6987.178	9872	33343	1
2022.02.07	18:15:00	6987.178	6992.461	6977.933	6985.197	6818	23794	1
2022.02.08	09:00:00	6993.121	7001.705	6978.593	6981.895	44140	122226	1
2022.02.08	09:15:00	6981.895	6993.121	6981.895	6989.159	32566	84845	1
2022.02.08	09:30:00	6989.159	6990.479	6979.254	6986.517	25024	63700	1
2022.02.08	09:45:00	6986.517	6987.178	6970.009	6979.254	42978	118787	1
2022.02.08	10:00:00	6979.914	7016.233	6979.254	7006.328	78712	249378	1
2022.02.08	10:15:00	7005.668	7018.214	7003.026	7014.252	34521	97039	1
2022.02.08	10:30:00	7014.912	7020.856	7006.328	7012.931	38174	106852	1
2022.02.08	10:45:00	7013.592	7014.252	6999.724	7001.045	35047	103470	1
2022.02.08	11:00:00	7000.385	7004.347	6991.140	6996.423	44916	123523	1
2022.02.08	11:15:00	6996.423	7000.385	6986.517	6992.461	28965	75350	1
2022.02.08	11:30:00	6992.461	7001.705	6970.669	6980.574	49077	140482	1
2022.02.08	11:45:00	6980.574	6999.724	6978.593	6991.140	34386	101194	1
2022.02.08	12:00:00	6991.800	7011.611	6991.140	6995.102	38980	118183	1
2022.02.08	12:15:00	6994.442	7008.309	6987.838	7005.668	27079	76240	1
2022.02.08	12:30:00	7006.328	7015.573	7005.668	7006.328	21147	63806	1
2022.02.08	12:45:00	7006.328	7006.988	6996.423	7001.045	19636	59349	1
2022.02.08	13:00:00	7001.045	7003.026	6990.479	6997.083	20028	67242	1
2022.02.08	13:15:00	6997.743	7002.366	6993.781	6997.083	11285	40547	1
2022.02.08	13:30:00	6996.423	6997.743	6983.876	6991.140	16190	49732	1
2022.02.08	13:45:00	6991.140	6998.404	6990.479	6996.423	11226	34370	1
2022.02.08	14:00:00	6995.762	7003.687	6993.121	7001.705	11439	34784	1
2022.02.08	14:15:00	7002.366	7005.668	6999.724	7002.366	9953	35959	1
2022.02.08	14:30:00	7003.026	7003.026	6992.461	6999.724	15889	48836	1
2022.02.08	14:45:00	6999.724	7000.385	6992.461	6999.064	9324	31015	1
2022.02.08	15:00:00	6999.064	7002.366	6991.800	6993.781	11081	33663	1
2022.02.08	15:15:00	6993.781	7003.687	6993.781	7002.366	11654	35715	1
2022.02.08	15:30:00	7003.026	7004.347	6997.083	6998.404	8681	28553	1
2022.02.08	15:45:00	6998.404	6999.724	6987.838	6989.819	16499	53559	1
2022.02.08	16:00:00	6990.479	6991.800	6980.574	6984.536	14341	49581	1
2022.02.08	16:15:00	6984.536	6987.178	6982.555	6984.536	8892	30158	1
2022.02.08	16:30:00	6984.536	6985.197	6973.310	6979.914	17799	62891	1
2022.02.08	16:45:00	6980.574	6983.216	6979.254	6982.555	5866	18445	1
2022.02.08	17:00:00	6981.895	6985.857	6978.593	6980.574	8816	28912	1
2022.02.08	17:15:00	6980.574	6987.178	6979.254	6983.216	7663	24975	1
2022.02.08	17:30:00	6983.216	6984.536	6977.272	6982.555	7972	20594	1
2022.02.08	17:45:00	6982.555	6989.819	6977.272	6980.574	15472	52297	1
2022.02.08	18:00:00	6979.914	6986.517	6979.254	6981.235	4745	25231	1
2022.02.08	18:15:00	6981.235	6984.536	6974.631	6978.593	5646	18539	1
2022.02.09	09:00:00	6966.707	6973.310	6948.217	6955.481	47846	181056	1
2022.02.09	09:15:00	6955.481	6969.348	6954.160	6969.348	32137	86033	1
2022.02.09	09:30:00	6968.688	6977.272	6966.707	6975.291	34658	95295	1
2022.02.09	09:45:00	6975.952	6996.423	6973.310	6993.781	51588	143885	1
2022.02.09	10:00:00	6993.121	6998.404	6983.876	6985.197	44410	134643	1
2022.02.09	10:15:00	6985.197	6993.781	6979.254	6991.140	37124	105683	1
2022.02.09	10:30:00	6991.140	7005.668	6984.536	7001.045	47237	129229	1
2022.02.09	10:45:00	7001.705	7019.535	7001.045	7014.252	44606	129636	1
2022.02.09	11:00:00	7014.252	7017.554	7001.045	7003.687	39298	119485	1
2022.02.09	11:15:00	7003.687	7015.573	7003.687	7008.969	22506	66921	1
2022.02.09	11:30:00	7008.309	7012.931	7001.705	7007.649	23339	70772	1
2022.02.09	11:45:00	7007.649	7018.214	7005.007	7009.630	21921	66851	1
2022.02.09	12:00:00	7009.630	7010.950	6990.479	6995.102	36480	117702	1
2022.02.09	12:15:00	6994.442	6996.423	6977.272	6983.876	35185	109022	1
2022.02.09	12:30:00	6983.216	6987.838	6975.291	6985.857	24023	85741	1
2022.02.09	12:45:00	6985.857	6991.800	6981.235	6987.178	20939	74229	1
2022.02.09	13:00:00	6987.838	6990.479	6977.272	6985.197	19285	77714	1
2022.02.09	13:15:00	6985.197	6993.781	6983.216	6992.461	11816	36806	1
2022.02.09	13:30:00	6991.800	7001.705	6991.800	6993.121	21539	62368	1
2022.02.09	13:45:00	6993.781	6995.762	6983.216	6985.857	17636	52534	1
2022.02.09	14:00:00	6986.517	6986.517	6979.254	6983.216	13412	49457	1
2022.02.09	14:15:00	6982.555	6985.197	6959.443	6966.707	33942	118975	1
2022.02.09	14:30:00	6966.046	6970.009	6941.613	6950.858	28522	100816	1
2022.02.09	14:45:00	6950.858	6952.179	6924.444	6932.369	41890	144077	1
2022.02.09	15:00:00	6931.708	6936.331	6917.180	6920.482	29997	107532	1
2022.02.09	15:15:00	6919.822	6931.048	6917.841	6930.388	18024	63334	1
2022.02.09	15:30:00	6929.727	6930.388	6917.841	6918.501	14682	47860	1
2022.02.09	15:45:00	6918.501	6927.086	6918.501	6925.105	14008	48281	1
2022.02.09	16:00:00	6925.105	6929.727	6921.803	6928.406	11533	35773	1
2022.02.09	16:15:00	6928.406	6931.048	6921.803	6927.746	11244	34884	1
2022.02.09	16:30:00	6927.086	6939.632	6926.425	6933.029	18872	63144	1
2022.02.09	16:45:00	6933.689	6936.331	6927.746	6935.010	12602	41455	1
2022.02.09	17:00:00	6935.010	6944.255	6932.369	6942.274	14959	55669	1
2022.02.09	17:15:00	6942.934	6948.217	6936.991	6938.312	13449	46499	1
2022.02.09	17:30:00	6938.312	6950.858	6936.331	6948.217	10167	32127	1
2022.02.09	17:45:00	6948.217	6948.877	6935.670	6945.576	9454	31110	1
2022.02.09	18:00:00	6945.576	6950.198	6942.274	6948.217	6089	23880	1
2022.02.09	18:15:00	6948.217	6954.821	6942.274	6950.858	5714	25024	1
2022.02.10	09:00:00	6943.595	6952.179	6935.010	6939.632	42799	111203	1
2022.02.10	09:15:00	6938.972	6942.934	6927.746	6931.708	45565	112709	1
2022.02.10	09:30:00	6931.048	6954.821	6927.746	6949.538	48432	125445	1
2022.02.10	09:45:00	6949.538	6958.783	6935.670	6936.991	48272	126341	1
2022.02.10	10:00:00	6937.651	6940.293	6915.860	6919.822	54158	157265	1
2022.02.10	10:15:00	6918.501	6927.086	6913.879	6925.765	32088	87326	1
2022.02.10	10:30:00	6925.765	6960.764	6923.124	6947.557	91681	270736	1
2022.02.10	10:45:00	6947.557	6954.160	6928.406	6931.708	54142	147761	1
2022.02.10	11:00:00	6931.708	6948.877	6931.048	6936.991	45893	134924	1
2022.02.10	11:15:00	6936.991	6944.255	6917.841	6929.727	43081	125791	1
2022.02.10	11:30:00	6929.067	6932.369	6891.427	6899.351	62034	205614	1
2022.02.10	11:45:00	6899.351	6904.634	6874.258	6878.880	55619	177801	1
2022.02.10	12:00:00	6878.220	6886.804	6868.975	6880.201	40551	135721	1
2022.02.10	12:15:00	6879.540	6890.766	6878.220	6889.446	24587	90396	1
2022.02.10	12:30:00	6888.785	6891.427	6859.730	6870.956	39072	129821	1
2022.02.10	12:45:00	6870.956	6890.106	6870.296	6884.823	27181	93898	1
2022.02.10	13:00:00	6884.823	6893.408	6878.220	6884.163	23243	75196	1
2022.02.10	13:15:00	6884.823	6890.766	6879.540	6879.540	16072	49517	1
2022.02.10	13:30:00	6879.540	6886.804	6874.918	6877.559	20435	64248	1
2022.02.10	13:45:00	6878.220	6898.030	6871.616	6896.710	27929	96353	1
2022.02.10	14:00:00	6897.370	6901.992	6892.087	6895.389	20540	70247	1
2022.02.10	14:15:00	6896.049	6927.086	6894.729	6912.558	35732	128726	1
2022.02.10	14:30:00	6911.898	6919.162	6903.973	6905.294	16366	57432	1
2022.02.10	14:45:00	6905.955	6965.386	6904.634	6934.350	84653	282500	1
2022.02.10	15:00:00	6935.010	6935.670	6904.634	6911.898	41243	129734	1
2022.02.10	15:15:00	6911.898	6927.086	6910.577	6923.784	24669	74473	1
2022.02.10	15:30:00	6923.784	6952.179	6921.143	6941.613	30732	99858	1
2022.02.10	15:45:00	6940.953	6950.858	6937.651	6938.312	19695	61869	1
2022.02.10	16:00:00	6938.312	6941.613	6929.067	6937.651	20790	67484	1
2022.02.10	16:15:00	6937.651	6944.255	6925.105	6930.388	18609	56276	1
2022.02.10	16:30:00	6931.048	6936.991	6927.746	6935.010	11834	35074	1
2022.02.10	16:45:00	6934.350	6952.839	6933.029	6948.877	16666	54770	1
2022.02.10	17:00:00	6948.877	6960.103	6944.915	6946.896	19376	62155	1
2022.02.10	17:15:00	6946.236	6951.519	6942.934	6951.519	11777	36691	1
2022.02.10	17:30:00	6952.179	6965.386	6949.538	6959.443	16411	47158	1
2022.02.10	17:45:00	6959.443	6968.688	6956.802	6962.745	15811	41669	1
2022.02.10	18:00:00	6962.745	6970.669	6962.084	6966.707	6031	17241	1
2022.02.10	18:15:00	6967.367	6969.348	6956.141	6958.122	4935	18899	1
2022.02.11	09:00:00	6936.991	6950.858	6914.539	6915.860	46396	128124	1
2022.02.11	09:15:00	6915.860	6917.180	6894.729	6898.691	53952	147809	1
2022.02.11	09:30:00	6898.691	6902.653	6887.465	6899.351	39321	115730	1
2022.02.11	09:45:00	6899.351	6904.634	6889.446	6896.710	34791	87559	1
2022.02.11	10:00:00	6896.049	6898.691	6871.616	6880.861	55658	157655	1
2022.02.11	10:15:00	6880.201	6898.691	6879.540	6892.747	37763	111629	1
2022.02.11	10:30:00	6892.087	6914.539	6890.766	6913.879	40853	123462	1
2022.02.11	10:45:00	6913.879	6919.162	6907.275	6913.218	37018	106501	1
2022.02.11	11:00:00	6913.879	6925.765	6906.615	6918.501	39655	116287	1
2022.02.11	11:15:00	6919.162	6920.482	6904.634	6911.898	34693	101780	1
2022.02.11	11:30:00	6911.898	6914.539	6898.030	6900.672	45753	124094	1
2022.02.11	11:45:00	6900.672	6906.615	6890.106	6895.389	41693	113560	1
2022.02.11	12:00:00	6894.729	6896.710	6878.220	6884.823	45139	141478	1
2022.02.11	12:15:00	6884.163	6891.427	6875.578	6887.465	35374	105901	1
2022.02.11	12:30:00	6886.804	6899.351	6885.484	6894.068	25562	81320	1
2022.02.11	12:45:00	6894.068	6898.691	6882.842	6888.125	23765	69019	1
2022.02.11	13:00:00	6888.125	6893.408	6882.842	6885.484	19495	66956	1
2022.02.11	13:15:00	6886.144	6890.106	6875.578	6878.880	21452	61449	1
2022.02.11	13:30:00	6878.880	6903.313	6876.239	6901.992	26712	80601	1
2022.02.11	13:45:00	6901.992	6906.615	6892.087	6893.408	23634	74954	1
2022.02.11	14:00:00	6893.408	6898.030	6884.823	6886.144	16212	50671	1
2022.02.11	14:15:00	6886.144	6893.408	6878.220	6879.540	18912	57792	1
2022.02.11	14:30:00	6878.880	6887.465	6868.975	6874.918	24292	74483	1
2022.02.11	14:45:00	6874.258	6890.766	6874.258	6884.163	22922	66681	1
2022.02.11	15:00:00	6883.503	6890.106	6874.918	6878.220	19465	56013	1
2022.02.11	15:15:00	6877.559	6883.503	6868.975	6880.861	24224	74310	1
2022.02.11	15:30:00	6880.861	6930.388	6879.540	6915.860	61641	192006	1
2022.02.11	15:45:00	6916.520	6960.103	6915.860	6925.765	69479	207342	1
2022.02.11	16:00:00	6925.105	6953.500	6913.879	6932.369	65610	187662	1
2022.02.11	16:15:00	6931.708	6938.312	6913.879	6931.048	38391	110837	1
2022.02.11	16:30:00	6930.388	6942.274	6922.463	6939.632	24669	70336	1
2022.02.11	16:45:00	6939.632	6955.481	6935.010	6949.538	28487	90103	1
2022.02.11	17:00:00	6949.538	6959.443	6937.651	6954.821	23947	78202	1
2022.02.11	17:15:00	6954.821	6966.046	6950.858	6960.103	18135	53742	1
2022.02.11	17:30:00	6960.764	6981.235	6960.103	6974.631	18631	52487	1
2022.02.11	17:45:00	6975.291	6980.574	6951.519	6959.443	21471	63169	1
2022.02.11	18:00:00	6959.443	6964.065	6952.179	6958.783	6316	17339	1
2022.02.11	18:15:00	6958.783	6970.669	6951.519	6963.405	5637	21324	1
2022.02.14	09:00:00	6963.405	6974.631	6947.557	6970.009	46445	115586	1
2022.02.14	09:15:00	6970.669	6979.914	6947.557	6949.538	46391	117313	1
2022.02.14	09:30:00	6949.538	6950.858	6908.596	6909.917	68279	188517	1
2022.02.14	09:45:00	6909.917	6919.822	6896.710	6919.162	47275	131630	1
2022.02.14	10:00:00	6919.162	6920.482	6896.049	6905.955	47365	122648	1
2022.02.14	10:15:00	6905.294	6905.955	6891.427	6894.729	30434	94819	1
2022.02.14	10:30:00	6894.729	6901.332	6885.484	6900.672	53811	161063	1
2022.02.14	10:45:00	6900.011	6903.313	6887.465	6900.672	38170	109259	1
2022.02.14	11:00:00	6900.672	6902.653	6893.408	6894.068	20359	70312	1
2022.02.14	11:15:00	6894.729	6908.596	6893.408	6907.275	24643	76418	1
2022.02.14	11:30:00	6907.275	6915.199	6903.313	6912.558	37873	106228	1
2022.02.14	11:45:00	6912.558	6914.539	6891.427	6894.068	36132	103115	1
2022.02.14	12:00:00	6894.729	6906.615	6892.747	6904.634	32072	93058	1
2022.02.14	12:15:00	6904.634	6923.124	6901.332	6921.803	40970	131139	1
2022.02.14	12:30:00	6922.463	6929.067	6919.162	6923.784	26004	89222	1
2022.02.14	12:45:00	6923.784	6932.369	6919.162	6926.425	27602	87130	1
2022.02.14	13:00:00	6925.765	6929.067	6918.501	6923.784	18272	60557	1
2022.02.14	13:15:00	6924.444	6924.444	6909.256	6911.898	17457	51993	1
2022.02.14	13:30:00	6911.237	6918.501	6905.294	6908.596	26610	81386	1
2022.02.14	13:45:00	6908.596	6913.218	6903.313	6911.237	17472	62042	1
2022.02.14	14:00:00	6911.898	6924.444	6910.577	6920.482	18918	57607	1
2022.02.14	14:15:00	6920.482	6923.124	6911.898	6913.879	12078	34949	1
2022.02.14	14:30:00	6913.879	6913.879	6904.634	6907.936	16186	50230	1
2022.02.14	14:45:00	6907.936	6911.898	6895.389	6898.030	18973	63247	1
2022.02.14	15:00:00	6897.370	6897.370	6886.144	6896.049	25748	84076	1
2022.02.14	15:15:00	6896.049	6898.691	6890.106	6894.729	15753	51078	1
2022.02.14	15:30:00	6895.389	6904.634	6894.729	6900.672	18332	61339	1
2022.02.14	15:45:00	6900.672	6930.388	6896.710	6918.501	46213	149394	1
2022.02.14	16:00:00	6918.501	6923.124	6911.898	6917.180	25432	75134	1
2022.02.14	16:15:00	6917.841	6922.463	6896.710	6911.898	26288	87971	1
2022.02.14	16:30:00	6911.898	6918.501	6905.955	6912.558	28845	91520	1
2022.02.14	16:45:00	6911.898	6919.822	6911.898	6917.180	13919	44370	1
2022.02.14	17:00:00	6917.180	6923.784	6914.539	6916.520	12596	41509	1
2022.02.14	17:15:00	6917.180	6921.803	6914.539	6919.822	8832	28735	1
2022.02.14	17:30:00	6919.822	6924.444	6911.898	6913.879	11592	40845	1
2022.02.14	17:45:00	6914.539	6917.180	6907.936	6916.520	10574	32031	1
2022.02.14	18:00:00	6916.520	6918.501	6911.898	6913.218	5514	20125	1
2022.02.14	18:15:00	6913.218	6914.539	6903.973	6903.973	7661	22521	1
2022.02.15	09:00:00	6882.842	6899.351	6880.201	6899.351	47983	128989	1
2022.02.15	09:15:00	6899.351	6909.917	6894.729	6896.049	42826	108163	1
2022.02.15	09:30:00	6896.710	6907.275	6890.106	6900.011	46567	123664	1
2022.02.15	09:45:00	6900.011	6912.558	6898.030	6908.596	27920	74822	1
2022.02.15	10:00:00	6909.256	6909.256	6885.484	6886.144	50216	139448	1
2022.02.15	10:15:00	6886.144	6894.068	6880.861	6890.766	37677	100696	1
2022.02.15	10:30:00	6890.766	6905.294	6877.559	6883.503	63516	169700	1
2022.02.15	10:45:00	6883.503	6887.465	6865.673	6868.975	44443	120494	1
2022.02.15	11:00:00	6868.975	6873.597	6848.504	6855.768	57791	160867	1
2022.02.15	11:15:00	6855.768	6862.371	6851.145	6860.390	28834	83842	1
2022.02.15	11:30:00	6859.730	6860.390	6843.881	6857.089	42900	125265	1
